"","X","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1493","cg22891674",0.0526452961328167,0.89988353165147,4.24131502683695,0.0079322375423013,0.911788734741697,-1.99339467704656
"1494","cg08150470",-0.108371526970487,0.146217630778619,-4.24100818613655,0.00793459172971801,0.911788734741697,-1.99367107133071
"1495","cg18464160",0.0832432221528071,0.885793799265146,4.23976410546454,0.00794414500781625,0.911788734741697,-1.99479188398419
"1496","cg00076307",-0.185717981622396,0.290330703694793,-4.23853143978885,0.00795362372028587,0.911788734741697,-1.99590269196171
"1497","cg14144559",0.0897586348720334,0.841812278284078,4.23739324899176,0.00796238754561281,0.911788734741697,-1.99692861145304
"1498","cg19008597",-0.291650804521301,0.579903369962912,-4.23717263463891,0.0079640875174902,0.911788734741697,-1.99712749180276
"1499","cg10486865",0.144144033431949,0.682003498291551,4.23641325830136,0.00796994218998032,0.911788734741697,-1.99781212565719
"1500","cg10101634",0.298349006464716,0.498788844368111,4.23628992381341,0.00797089354816059,0.911788734741697,-1.99792333076984
"1501","cg15684329",0.0512787594814161,0.932169021321972,4.23545458181701,0.00797734052745474,0.911788734741697,-1.99867659403985
"1502","cg14379854",-0.175163235968133,0.319635700705521,-4.23519136634332,0.00797937321071894,0.911788734741697,-1.99891397304792
"1503","cg23858650",-0.0547340329563931,0.850926942791534,-4.2351818027801,0.00797944707664819,0.911788734741697,-1.99892259811834
"1504","cg09162993",0.142613516202867,0.476369723640758,4.23482303546887,0.00798221865149749,0.911788734741697,-1.99924617092483
"1505","cg22450197",0.11466492848585,0.76805147232361,4.23436433802742,0.00798576383145457,0.911788734741697,-1.99965990519429
"1506","cg02787306",-0.0736055702243112,0.141067260465824,-4.23373555850728,0.00799062649330048,0.911788734741697,-2.0002271120744
"1507","cg12858650",0.0699428565141105,0.91808159752147,4.2336900908755,0.00799097824930336,0.911788734741697,-2.00026813013751
"1508","cg02282382",-0.0512108587096781,0.11497140658847,-4.23363824777242,0.00799137935032798,0.911788734741697,-2.00031490021521
"1509","cg23737263",-0.0780985521645362,0.826461389483884,-4.23246379648145,0.00800047210004493,0.911788734741697,-2.00137455926376
"1510","cg13325919",-0.115653532348553,0.66520942841138,-4.23181902194379,0.00800546909991281,0.911788734741697,-2.00195642017114
"1511","cg15207669",0.0789997645916006,0.869220952504182,4.23108200616597,0.00801118537918769,0.911788734741697,-2.00262161515781
"1512","cg22820312",-0.296924256027299,0.353271380127991,-4.23097877418649,0.0080119864201685,0.911788734741697,-2.00271479531872
"1513","cg04306220",0.0644970987931836,0.772309315465161,4.22912765662953,0.00802636608373917,0.911788734741697,-2.00438599867808
"1514","cg04709129",0.0589266856562532,0.904958383962123,4.22891841724064,0.0080279933477807,0.911788734741697,-2.00457494110998
"1515","cg19880751",0.111553936431756,0.535480135394303,4.22774644997385,0.00803711482730721,0.911788734741697,-2.00563337168784
"1516","cg24291500",-0.0877055386110396,0.189407291306666,-4.22766526210796,0.00803774715912525,0.911788734741697,-2.00570670363472
"1517","cg02218776",-0.119964574795868,0.560065224351309,-4.22662465804008,0.0080458569888289,0.911788734741697,-2.0066467234635
"1518","cg15959252",-0.15806408103891,0.713273207765873,-4.22634416550419,0.00804804459015391,0.911788734741697,-2.00690013768501
"1519","cg27643360",0.24601112884758,0.654194957950942,4.2257126241376,0.00805297258313021,0.911788734741697,-2.00747076379608
"1520","cg01185682",-0.271849742052795,0.373750659982506,-4.22561424232195,0.00805374058150859,0.911788734741697,-2.00755966278329
"1521","cg12940181",0.163694606735102,0.760558289660268,4.22531302489599,0.00805609250168764,0.911788734741697,-2.00783185748594
"1522","cg01236774",0.0602734738507985,0.795523383310862,4.22454278288073,0.00806211019210219,0.911788734741697,-2.00852796121433
"1523","cg01182236",0.145612264376176,0.699102465750958,4.2242955421497,0.00806404291544726,0.911788734741697,-2.00875142727529
"1524","cg23238058",0.244295543017181,0.62006153074279,4.22416426445607,0.00806506935297294,0.911788734741697,-2.00887008585851
"1525","cg03823149",-0.318630965395298,0.279691120899628,-4.22351278233421,0.0080701654087169,0.911788734741697,-2.00945899078273
"1526","cg01454487",-0.0712099009793096,0.469824806201275,-4.2233524179882,0.00807142038819177,0.911788734741697,-2.00960396348799
"1527","cg01225095",-0.0648898724925524,0.123029520962854,-4.22148284869188,0.00808606788639672,0.911788734741697,-2.01129444084406
"1528","cg13647721",-0.0784213828133451,0.115690304882336,-4.22091608138575,0.00809051438721002,0.911788734741697,-2.0118070422853
"1529","cg18851688",0.104201501971422,0.802021434628864,4.22050784975827,0.00809371886364247,0.911788734741697,-2.01217629576402
"1530","cg14073590",-0.374743911773935,0.336186063408641,-4.22046393653462,0.00809406365438075,0.911788734741697,-2.01221601795244
"1531","cg01838004",-0.249034315044718,0.712709488602423,-4.21961828530288,0.00810070670700158,0.911788734741697,-2.01298103001816
"1532","cg16579869",-0.236817171744041,0.221691852228579,-4.21945661479896,0.0081019774330206,0.911788734741697,-2.01312729896115
"1533","cg02503874",-0.28119310068976,0.373004154014874,-4.21937459672367,0.00810262218088612,0.911788734741697,-2.01320150540657
"1534","cg09875833",-0.206272103612292,0.29651453758979,-4.21930423214063,0.00810317536727185,0.911788734741697,-2.01326516925384
"1535","cg19834045",0.0664866683513981,0.454665308538294,4.21872037843015,0.00810776713996521,0.911788734741697,-2.01379345828863
"1536","cg26427135",0.0732073776015415,0.883695411467172,4.21864641483748,0.0081083490477547,0.911788734741697,-2.01386038731355
"1537","cg04858164",0.121573361073567,0.847788516291608,4.21794295030559,0.00811388595577006,0.911788734741697,-2.0144969965212
"1538","cg10631902",-0.152987643691805,0.561653200342403,-4.21777489754482,0.00811520932958254,0.911788734741697,-2.01464909144187
"1539","cg10996596",0.0655387180610805,0.119753255452952,4.21756558490607,0.00811685796280824,0.911788734741697,-2.01483853555598
"1540","cg15305633",0.192553246232091,0.573491833027757,4.21665111043927,0.00812406527482427,0.911788734741697,-2.01566629986078
"1541","cg04876245",-0.249033661268733,0.548694218566402,-4.21630347068329,0.00812680708841917,0.911788734741697,-2.01598101676932
"1542","cg18416823",0.102689385303447,0.72651112691411,4.21614004570801,0.00812809637998143,0.911788734741697,-2.01612897241874
"1543","cg03399028",0.226592154828238,0.603373397286895,4.21595630329867,0.00812954624145176,0.911788734741697,-2.01629532816427
"1544","cg03710295",-0.115894344371553,0.253267682967143,-4.21546818817291,0.00813339927413781,0.911788734741697,-2.01673728537243
"1545","cg13283765",-0.0619654747593837,0.756001709608782,-4.21468326674127,0.00813959962268398,0.911788734741697,-2.01744807346863
"1546","cg11190658",0.139673619461081,0.642339522992254,4.21462734456549,0.00814004157802542,0.911788734741697,-2.0174987182857
"1547","cg02577122",-0.111426336699508,0.112559721629289,-4.21405215220596,0.00814458895426071,0.911788734741697,-2.01801966321667
"1548","cg20974588",0.0459815932586649,0.916677283942877,4.21154812576428,0.00816441954212934,0.911788734741697,-2.02028823777297
"1549","cg19216285",0.132276942023217,0.832301280667923,4.21114835813132,0.00816759064538214,0.911788734741697,-2.02065052204014
"1550","cg26387956",-0.0600596496494528,0.0969383891129326,-4.21049899017684,0.00817274469751738,0.911788734741697,-2.02123906589957
"1551","cg03472798",-0.185197525309133,0.37796355679916,-4.21046905816615,0.00817298235915137,0.911788734741697,-2.02126619614617
"1552","cg21091841",0.252205737875541,0.480095731831358,4.20949891901403,0.00818068962836276,0.911788734741697,-2.02214561516736
"1553","cg26158959",-0.124073886057827,0.299794073214885,-4.20944856344045,0.00818108990688855,0.911788734741697,-2.02219126658186
"1554","cg27108629",-0.244634335487329,0.595912749986195,-4.20603260248004,0.00820829632495307,0.911788734741697,-2.0252891993199
"1555","cg04552451",-0.109263124847638,0.114312290217013,-4.20536036924728,0.00821366260278652,0.911788734741697,-2.02589909949233
"1556","cg24463509",-0.0952189223316354,0.84998067099248,-4.20503221294955,0.00821628366559117,0.911788734741697,-2.02619685752573
"1557","cg16950696",-0.124352126436288,0.335650262492119,-4.20493162970608,0.00821708724109173,0.911788734741697,-2.02628812735169
"1558","cg18651515",-0.0885572352163529,0.45755132597165,-4.20444373648223,0.00822098638355784,0.911788734741697,-2.02673087089309
"1559","cg07272711",-0.113308109880429,0.536837653122761,-4.2029253193525,0.00823313491904819,0.911788734741697,-2.02810905332388
"1560","cg05838959",-0.0815867575250365,0.247556859802065,-4.20244114896049,0.00823701301569508,0.911788734741697,-2.02854859679686
"1561","cg03497750",-0.0796004811619099,0.1941649889326,-4.20232919144881,0.00823791007013212,0.911788734741697,-2.02865024109865
"1562","cg16000637",-0.196197055483078,0.503638252093788,-4.20141082009063,0.00824527273152962,0.911788734741697,-2.02948410159222
"1563","cg22446264",0.0489111402388803,0.867138711699221,4.20090455733846,0.00824933472692061,0.911788734741697,-2.02994384301071
"1564","cg07416455",0.07063973853162,0.904892134669795,4.20038110237915,0.00825353709004259,0.911788734741697,-2.03041924633056
"1565","cg17153727",-0.249660766107246,0.368485304492717,-4.19992333026351,0.00825721416601601,0.911788734741697,-2.03083503756523
"1566","cg03399905",-0.3130328350833,0.366537571999024,-4.19979391465674,0.00825825404536478,0.911788734741697,-2.03095259184381
"1567","cg02336018",-0.167265979342804,0.522467397286565,-4.19941892883195,0.0082612679813921,0.911788734741697,-2.03129322647141
"1568","cg19678863",0.212923546237021,0.669933489559001,4.19780432458119,0.00827425980302713,0.911788734741697,-2.03276021738546
"1569","cg17560267",0.074432496337883,0.874956084438996,4.19741892805975,0.00827736435548372,0.911788734741697,-2.03311045030024
"1570","cg03426888",-0.138470038080406,0.303723733458922,-4.19697566935935,0.00828093667593094,0.911788734741697,-2.03351329979887
"1571","cg14596623",-0.0751299894188128,0.206909364904394,-4.19678240655088,0.00828249478027557,0.911788734741697,-2.0336889553168
"1572","cg16933813",0.148480757270246,0.73465517163198,4.19632760796647,0.00828616274622399,0.911788734741697,-2.03410234636959
"1573","cg27309655",-0.201756637476226,0.514519919232887,-4.19571306864029,0.00829112200180608,0.911788734741697,-2.03466099482655
"1574","cg04074066",0.111041082974595,0.490371696275292,4.1955409518025,0.00829251157649083,0.911788734741697,-2.03481747049762
"1575","cg25763036",-0.261583472731729,0.551586797997203,-4.19548350939558,0.00829297539397551,0.911788734741697,-2.03486969402145
"1576","cg25391143",0.0506400254303994,0.905003134740416,4.19469346579823,0.00829935761932033,0.911788734741697,-2.03558802039439
"1577","cg13927756",-0.0508445416462549,0.719164595758109,-4.19432068830075,0.00830237100144213,0.911788734741697,-2.03592699838005
"1578","cg15014549",-0.0979950482527759,0.134314284036284,-4.19366352345855,0.00830768632772424,0.911788734741697,-2.03652464070055
"1579","cg12290660",-0.182940348673869,0.514074137784814,-4.19358393288019,0.00830833034404885,0.911788734741697,-2.03659702777522
"1580","cg06375292",-0.0803548729171196,0.709706198945351,-4.19289382947438,0.0083139168087144,0.911788734741697,-2.03722472083184
"1581","cg02745784",0.292519308854937,0.33249707721758,4.19187051639497,0.00832220861609609,0.911788734741697,-2.03815565054092
"1582","cg19613740",-0.0841670714335456,0.281564016265319,-4.19146596035787,0.00832548932377396,0.911788734741697,-2.03852373690017
"1583","cg11951818",-0.125060668337951,0.675032406748881,-4.1913600530021,0.00832634841534117,0.911788734741697,-2.03862010195351
"1584","cg09199072",-0.0521914475375635,0.172800935703779,-4.19070765129502,0.00833164277409542,0.911788734741697,-2.03921376745335
"1585","cg13226290",0.189646748889162,0.699088477293309,4.18960238777041,0.00834062104757676,0.911788734741697,-2.04021970193952
"1586","cg21739816",-0.30372067534298,0.553731676546856,-4.1894508410063,0.00834185296102233,0.911788734741697,-2.04035764684899
"1587","cg27171835",0.178351480035756,0.550394613547181,4.18908663931906,0.00834481438981659,0.911788734741697,-2.04068917743081
"1588","cg13822726",-0.0487334600520623,0.165125231401003,-4.18853661466608,0.00834928909602616,0.911788734741697,-2.04118990777868
"1589","cg07125905",-0.122619949687305,0.457730027725469,-4.18851764604239,0.00834944346392636,0.911788734741697,-2.04120717738926
"1590","cg25129097",0.22208763341203,0.454055292194752,4.18829305434716,0.00835127145592845,0.911788734741697,-2.04141165751504
"1591","cg02998278",-0.0561473127859492,0.0969932538473889,-4.18799644981876,0.00835368628021365,0.911788734741697,-2.04168171614219
"1592","cg26835520",-0.109551856287378,0.524716633470126,-4.18758795850824,0.00835701335539249,0.911788734741697,-2.04205367425587
"1593","cg09259608",0.0605950730077406,0.857231378384759,4.18725917843852,0.00835969230882563,0.911788734741697,-2.04235307235826
"1594","cg21701585",0.108715738616689,0.593731364402908,4.18716141170554,0.00836048911898236,0.911788734741697,-2.04244210584392
"1595","cg15214448",-0.12232534253804,0.370124090188862,-4.18715792635343,0.00836051752662026,0.911788734741697,-2.04244527989107
"1596","cg06650419",-0.14133158152428,0.293321251646112,-4.18713344499095,0.00836071706703621,0.911788734741697,-2.0424675746883
"1597","cg01509141",-0.0831099802123265,0.388492851071484,-4.18699527404173,0.00836184336090402,0.911788734741697,-2.04259340689686
"1598","cg27147936",0.0559555024138858,0.838030697653645,4.18578686255963,0.00837170112581788,0.911788734741697,-2.04369405628153
"1599","cg23519637",0.0645860506718415,0.874042356939837,4.18576847966412,0.00837185118994551,0.911788734741697,-2.04371080192671
"1600","cg27568983",0.144070027023055,0.650986790598153,4.18528986421644,0.00837575933777996,0.911788734741697,-2.04414681195533
"1601","cg26382173",-0.145783253459234,0.377968678349931,-4.18346204384247,0.00839070381828368,0.911788734741697,-2.04581231121976
"1602","cg09145778",0.0910847844580775,0.903924809281,4.18237846763611,0.00839957777799835,0.911788734741697,-2.0467999498571
"1603","cg11571263",-0.0572395107172434,0.0796255344820631,-4.1822922528712,0.00840028429923872,0.911788734741697,-2.04687854062933
"1604","cg01354588",0.0869584276589803,0.824907486058208,4.18187217784641,0.00840372775145551,0.911788734741697,-2.04726148789243
"1605","cg06435967",0.0866478754558745,0.864185724354433,4.18185638866172,0.00840385721077736,0.911788734741697,-2.04727588220487
"1606","cg19895786",-0.215467808871004,0.399064637601141,-4.18153332028143,0.00840650663085432,0.911788734741697,-2.04757041966167
"1607","cg17684207",-0.134449536335933,0.227601665372565,-4.18081444136422,0.00841240547014008,0.911788734741697,-2.0482258816493
"1608","cg02387803",-0.341618801565054,0.439790216744072,-4.18075955401244,0.00841285605027602,0.911788734741697,-2.04827593094445
"1609","cg15337538",0.0630539180898054,0.847733257663234,4.17999074305508,0.00841917028189805,0.911788734741697,-2.04897703320213
"1610","cg04799838",-0.112167514950844,0.333662254483926,-4.17859148541874,0.00843067638355889,0.911788734741697,-2.05025333838586
"1611","cg26748472",-0.344682354792508,0.307433055599654,-4.17853805003479,0.00843111614207852,0.911788734741697,-2.05030208556167
"1612","cg22011587",0.236358865246808,0.59143347821528,4.17831334238585,0.00843296571360928,0.911788734741697,-2.05050708400964
"1613","cg17836842",0.0754973868390772,0.867812736163345,4.17817903150431,0.00843407145147201,0.911788734741697,-2.05062961886808
"1614","cg15834993",0.186591186245957,0.744775684038159,4.17805784056787,0.00843506932049601,0.911788734741697,-2.05074018695468
"1615","cg05398260",-0.079114276053087,0.234117868913907,-4.17791367166162,0.00843625656408248,0.911788734741697,-2.05087172242667
"1616","cg07507685",-0.0574780197290326,0.0836243081305106,-4.17778612870357,0.0084373070520804,0.911788734741697,-2.05098809206333
"1617","cg05970080",0.393141993184867,0.558885534775937,4.17691665524035,0.00844447235489522,0.911788734741697,-2.05178147567135
"1618","cg12520996",0.165233682887939,0.635082423450327,4.17659226759193,0.00844714741911463,0.911788734741697,-2.05207751098719
"1619","cg24073782",0.11364749973563,0.85467323211659,4.17533271181073,0.00845754361359639,0.911788734741697,-2.05322716202207
"1620","cg00601432",0.0909772083193415,0.823312252969902,4.17527594943235,0.00845801246931407,0.911788734741697,-2.05327897838123
"1621","cg18507379",-0.235557794121912,0.564828734111751,-4.17522698935521,0.008458416902294,0.911788734741697,-2.05332367277346
"1622","cg00380172",-0.0699809816374224,0.262554484712779,-4.17494405790177,0.0084607544840845,0.911788734741697,-2.05358196225239
"1623","cg02908587",-0.283108420743998,0.250815431630249,-4.1747917236481,0.00846201337915358,0.911788734741697,-2.05372103502946
"1624","cg05369357",0.0818604452206917,0.883611656476534,4.17443678433221,0.00846494744635353,0.911788734741697,-2.05404509164555
"1625","cg19142026",0.170225513309512,0.184559673136242,4.1735760770398,0.00847206725922777,0.911788734741697,-2.05483100655993
"1626","cg18117367",-0.181130937949794,0.53033042356208,-4.17308689249459,0.00847611689333159,0.911788734741697,-2.05527774355301
"1627","cg10211456",0.164244234043388,0.399692450126232,4.17270403312509,0.00847928788803324,0.911788734741697,-2.05562741218311
"1628","cg25139596",-0.0800247772569392,0.184072946708478,-4.17259656441501,0.00848017823265835,0.911788734741697,-2.05572556909996
"1629","cg13167465",0.112250873267253,0.611322345568794,4.17251077654605,0.00848088903562512,0.911788734741697,-2.05580392527326
"1630","cg15326844",0.0973934394620387,0.873905453038087,4.17178814762051,0.00848687916709042,0.911788734741697,-2.05646400758266
"1631","cg15730313",-0.0779265125905163,0.125749681060288,-4.17175611311533,0.00848714482547881,0.911788734741697,-2.05649327159217
"1632","cg09518384",0.0758388326503787,0.875768364520993,4.17138585424309,0.00849021603436147,0.911788734741697,-2.05683152244849
"1633","cg07599389",0.148545899617064,0.575244535841999,4.17086443059077,0.00849454329092373,0.911788734741697,-2.05730791308307
"1634","cg22846914",-0.504773765523154,0.47961183261435,-4.16978604406072,0.0085035008073063,0.911788734741697,-2.05829332318931
"1635","cg22550528",-0.068391778331028,0.165206298386391,-4.16915026211709,0.00850878697034197,0.911788734741697,-2.05887438966366
"1636","cg15371815",0.126557072267084,0.468821059025933,4.16910700006195,0.00850914680714861,0.911788734741697,-2.0589139312886
"1637","cg14170668",-0.0863239952683982,0.545770390949065,-4.1690876228055,0.0085093079852536,0.911788734741697,-2.05893164226057
"1638","cg03320255",-0.19196096926243,0.289880174342453,-4.16660517093416,0.00852998589949864,0.911788734741697,-2.06120119615363
"1639","cg18627179",-0.215668585749345,0.212213975561416,-4.1663686141933,0.00853195935018749,0.911788734741697,-2.0614175248007
"1640","cg10340872",0.0907603205557378,0.737202887992626,4.1646317974906,0.00854646468912615,0.911788734741697,-2.06300614135386
"1641","cg22461201",0.183481325372082,0.356656003852499,4.16455968627954,0.00854706755304202,0.911788734741697,-2.06307211144247
"1642","cg25051693",-0.224653363054171,0.230922091412701,-4.16452987670128,0.0085473167812968,0.911788734741697,-2.06309938266273
"1643","cg19447629",0.0702990530898885,0.816379941986115,4.16445295757808,0.00854795991591991,0.911788734741697,-2.0631697526927
"1644","cg11189268",0.201879049681665,0.699857741289089,4.16342400825925,0.00855656851011895,0.911788734741697,-2.06411119952522
"1645","cg04193218",-0.0761866080261134,0.181092629248702,-4.16302393896171,0.00855991834370117,0.911788734741697,-2.06447729940086
"1646","cg16549587",0.0802727062130733,0.857098148973378,4.16279842680861,0.00856180725293804,0.911788734741697,-2.06468367658725
"1647","cg01502466",0.585301732532354,0.472800042496012,4.16203994863301,0.00856816385640768,0.911788734741697,-2.06537786584181
"1648","cg12706330",0.204971399642821,0.468878173455287,4.16168101456793,0.00857117388248052,0.911788734741697,-2.06570641349813
"1649","cg12583087",-0.309487166731546,0.491577342181443,-4.16166797616386,0.0085712832456484,0.911788734741697,-2.06571834855269
"1650","cg14325123",0.117462344676125,0.799492040344011,4.16085599107847,0.0085780971606386,0.911788734741697,-2.06646168277204
"1651","cg12436377",-0.255311516138022,0.342093485626736,-4.16023994140055,0.00858327101319665,0.911788734741697,-2.06702572847074
"1652","cg14158424",-0.135862907084609,0.340756844648663,-4.16020017888031,0.00858360507959651,0.911788734741697,-2.06706213683379
"1653","cg20921874",0.113278275620297,0.281462972386271,4.15986367167729,0.00858643285818948,0.911788734741697,-2.06737026973791
"1654","cg05838155",-0.0445067070849173,0.0767021132487705,-4.159491472048,0.00858956182191956,0.911788734741697,-2.06771110981463
"1655","cg06010459",-0.163437887677236,0.316312842581515,-4.15918587346017,0.00859213187402001,0.911788734741697,-2.06799097940601
"1656","cg05849772",0.431722110842547,0.518488794249975,4.1590021447985,0.00859367743923713,0.911788734741697,-2.0681592478539
"1657","cg14495054",-0.274420373984256,0.381510817632248,-4.15874194938593,0.00859586680733083,0.911788734741697,-2.06839755926188
"1658","cg14089007",0.181037589978028,0.698530548768376,4.15853658380448,0.00859759527330659,0.911788734741697,-2.06858566117915
"1659","cg14432153",0.0967981301217898,0.856435866085766,4.15848715683687,0.00859801133673962,0.911788734741697,-2.06863093432529
"1660","cg26303603",0.0863784657388072,0.692986791306466,4.15816896139084,0.00860069037914108,0.911788734741697,-2.06892239955268
"1661","cg03179422",0.127241336849744,0.773295405618299,4.15752794091579,0.00860609036339142,0.911788734741697,-2.06950962740979
"1662","cg11496778",-0.113362365114772,0.226365575029102,-4.15732597389788,0.00860779255142692,0.911788734741697,-2.06969466163801
"1663","cg14007871",-0.178913844593163,0.206761831536752,-4.15682042337944,0.00861205505708771,0.911788734741697,-2.07015786011806
"1664","cg08573926",-0.169330871092721,0.822971974701308,-4.156680357684,0.00861323643908929,0.911788734741697,-2.07028620028044
"1665","cg08867241",-0.2775032639045,0.539731774068727,-4.15534673175035,0.0086244942435566,0.911788734741697,-2.0715083637148
"1666","cg03876548",-0.407587406591883,0.56073042914244,-4.15489298902935,0.00862832837726113,0.911788734741697,-2.07192425812844
"1667","cg14080518",0.113552905587066,0.697056911570549,4.15452541224838,0.00863143584703974,0.911788734741697,-2.07226120187469
"1668","cg02634187",0.257907709829577,0.564883316988561,4.15450920020772,0.00863157293224127,0.911788734741697,-2.07227606341405
"1669","cg19188612",-0.079687111633145,0.72383348288088,-4.15423607924911,0.00863388275590024,0.911788734741697,-2.07252644004478
"1670","cg08333333",-0.170008137661909,0.572460989963403,-4.15413416393871,0.00863474485092116,0.911788734741697,-2.07261987181829
"1671","cg01822050",0.162607595697988,0.786852057730554,4.15317625787153,0.00864285256442385,0.911788734741697,-2.07349813448894
"1672","cg23102659",-0.125678395760398,0.193940893289426,-4.15301495059931,0.00864421873117248,0.911788734741697,-2.07364604681932
"1673","cg07420745",0.0522690344151707,0.870845064598848,4.15155564840144,0.00865658937485467,0.911788734741697,-2.07498438700502
"1674","cg05580667",0.0587791862008152,0.851620032243179,4.15072214345156,0.00866366422576741,0.911788734741697,-2.0757489789002
"1675","cg25329377",0.0986158575312109,0.847674030370004,4.15032189415669,0.00866706393803595,0.911788734741697,-2.07611618172053
"1676","cg15209934",-0.0714665141427754,0.201643420283809,-4.15006825114937,0.00866921917392053,0.911788734741697,-2.0763488980755
"1677","cg18209895",-0.0655890042196908,0.116591700350039,-4.15006347781914,0.00866925973941367,0.911788734741697,-2.07635327769911
"1678","cg23391173",-0.138430326726327,0.762628477213867,-4.14979645633154,0.00867152933321727,0.911788734741697,-2.07659828182409
"1679","cg02176407",-0.147117859635535,0.136652430624266,-4.14941317027845,0.00867478833358197,0.911788734741697,-2.07694998688926
"1680","cg09407232",-0.298929395479319,0.409423686490073,-4.14836715177815,0.00868368958959462,0.911788734741697,-2.07790995639049
"1681","cg15570035",0.05001583661878,0.878274299584941,4.14641242416974,0.0087003518618423,0.911788734741697,-2.0797044232418
"1682","cg26612156",0.215449898081372,0.432307204328265,4.14617434087267,0.00870238381983449,0.911788734741697,-2.07992303520555
"1683","cg25322720",0.287074230408559,0.465212799279046,4.14569350277283,0.00870648927248983,0.911788734741697,-2.08036458051674
"1684","cg16722947",-0.116521017749647,0.818784734581727,-4.14527650745379,0.00871005143421641,0.911788734741697,-2.08074753469045
"1685","cg16520191",0.155910022791146,0.774111322934907,4.14485948840383,0.00871361547758937,0.911788734741697,-2.08113054278676
"1686","cg09035882",-0.322050866948078,0.367173574447989,-4.14387435671928,0.00872204155508985,0.911788734741697,-2.08203545738593
"1687","cg00846036",0.0967107036439663,0.281874111210278,4.14277129442676,0.00873148746197808,0.911788734741697,-2.08304891257822
"1688","cg23248424",-0.290210365841025,0.754360894460372,-4.14216954430569,0.008736645424799,0.911788734741697,-2.08360187440698
"1689","cg04392082",-0.177700784535963,0.33812625807019,-4.14183795374212,0.00873948918696694,0.911788734741697,-2.08390660909138
"1690","cg06583576",-0.137572589915597,0.431273460335022,-4.14148607644167,0.00874250809673063,0.911788734741697,-2.08423000969167
"1691","cg23643529",0.162691983552529,0.689880308020028,4.14147353345227,0.00874261573070821,0.911788734741697,-2.08424153802535
"1692","cg02642021",-0.0667904294907623,0.152652012464799,-4.14128629614645,0.0087442226340782,0.911788734741697,-2.08441363236654
"1693","cg17451419",-0.0662005957925599,0.113511933414479,-4.14046942867406,0.00875123711434135,0.911788734741697,-2.08516451083886
"1694","cg08900821",-0.155064564176215,0.347929043640281,-4.1402490659774,0.00875313048920216,0.911788734741697,-2.08536709310087
"1695","cg10222701",-0.049734807470922,0.192384345822225,-4.14012803559787,0.00875417059314173,0.911788734741697,-2.08547836170461
"1696","cg03391657",-0.173049402221796,0.486866299284216,-4.13967756331048,0.00875804308710494,0.911788734741697,-2.08589252468129
"1697","cg03206476",0.0563584489798417,0.877846868154943,4.13915651801719,0.00876252472430089,0.911788734741697,-2.08637161907171
"1698","cg09150152",0.0658290084300313,0.784957060709828,4.13912239190676,0.00876281834341721,0.911788734741697,-2.08640299933889
"1699","cg17074958",0.12237056506718,0.831030304585299,4.13826894977661,0.00877016499742113,0.911788734741697,-2.08718784212218
"1700","cg14253153",0.194729119780336,0.684434415445471,4.13759890638671,0.00877593787797335,0.911788734741697,-2.0878041220463
"1701","cg18028999",-0.330785922891852,0.299935748537419,-4.13756173831731,0.00877625823431702,0.911788734741697,-2.08783831022501
"1702","cg19349861",-0.279753782515176,0.388847781653809,-4.13690791729122,0.00878189580414761,0.911788734741697,-2.08843975395899
"1703","cg09672452",0.263305142435994,0.558340553256956,4.13683490553627,0.00878252560661213,0.911788734741697,-2.08850692168295
"1704","cg02230495",0.12720623919971,0.796541950356457,4.13589491300823,0.00879063866917056,0.911788734741697,-2.08937176305531
"1705","cg09926027",-0.275549806476984,0.316539503611947,-4.1357649014257,0.00879176147665094,0.911788734741697,-2.08949139324634
"1706","cg03504005",0.0662752325937188,0.654748419543622,4.13566768280875,0.00879260118508153,0.911788734741697,-2.08958085102423
"1707","cg25597625",-0.0919351710297571,0.380921968205462,-4.13558532021937,0.00879331264949853,0.911788734741697,-2.08965664007999
"1708","cg00231239",0.0741395671368192,0.914802908752657,4.135454481332,0.00879444299812942,0.911788734741697,-2.08977703901646
"1709","cg01357956",0.207894757782295,0.677522472819517,4.13442522776151,0.00880334080539541,0.911788734741697,-2.09072427636573
"1710","cg19005233",-0.114670273172782,0.546100143666107,-4.13412592620671,0.00880593018659113,0.911788734741697,-2.09099976480229
"1711","cg24847169",0.091447187886218,0.856680978382019,4.13405459201511,0.00880654745752885,0.911788734741697,-2.09106542592693
"1712","cg15153957",-0.102800645305076,0.72240710763985,-4.13354220320224,0.00881098273880209,0.911788734741697,-2.0915370931317
"1713","cg01191578",0.231858801882727,0.770145183349122,4.13271796220469,0.00881812283748347,0.911788734741697,-2.0922959302559
"1714","cg19742064",0.171024968135837,0.542114818892159,4.13261693489303,0.00881899845849225,0.911788734741697,-2.09238894965275
"1715","cg15833873",-0.073925135675278,0.2095362923878,-4.13245420889735,0.008820409043087,0.911788734741697,-2.09253878116621
"1716","cg13298963",-0.210055817463908,0.406190542390319,-4.13236384994195,0.00882119242871772,0.911788734741697,-2.09262198215181
"1717","cg11823463",-0.045538852417474,0.0913127858023747,-4.13209083103874,0.00882355990931735,0.911788734741697,-2.09287338247915
"1718","cg00803692",0.104808791328556,0.774560195634248,4.13145616314422,0.008829066253408,0.911788734741697,-2.09345784847064
"1719","cg23997263",-0.23504879779691,0.531898730470674,-4.13140386814875,0.00882952013836802,0.911788734741697,-2.09350601028188
